created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 10:55:12 +0000 2023;1723655678257197309;"@alextham878 Mari Dukung Anies dan Cak Imin🫡🫡🫡🫡🫡👍👍👍👍👍🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩😎😎😎😎😎 https://t.co/RY94zi13JQ";0;0;0;0;in;1639100270885093376;1723616285559554085;EdwardSimb38933;https://twitter.com/EdwardSimb38933/status/1723655678257197309
Sun Nov 12 10:55:07 +0000 2023;1723655656471990473;"Makasih Pak Anies karena pas bapak menjabat sebagai Mendikbud RI, bapak bikin rombakan kurikulum pendidikan yang sangat berguna banget ampe skrg 😍 Anies the best  Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;1685557767799812097;1723655656471990473;inejxrable;https://twitter.com/inejxrable/status/1723655656471990473
Sun Nov 12 10:54:45 +0000 2023;1723655564679578059;"@BosPurwa @erickthohir @erickthohir ... Makanya jg punya hati dengki... mau mendowngrade pak Anies malah dirujak netizen.... Pejabat2 ini perlu dirukyah biar setan iblis dlm dirinya out https://t.co/udczuBP3P3";0;0;1;5;in;1622821209535836160;1723330802011066611;ElizarIrnold;https://twitter.com/ElizarIrnold/status/1723655564679578059
Sun Nov 12 10:54:41 +0000 2023;1723655547554279791;"Anies Baswedan tuh sangat berkontribusi besar dalam dunia pendidikan di Indonesia yak! khususnya saat beliau menjabat menjadi Kemendikbud. Anies the best   Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;1685557767799812097;1723655547554279791;inejxrable;https://twitter.com/inejxrable/status/1723655547554279791
Sun Nov 12 10:54:02 +0000 2023;1723655383749935512;"Pasangan AMIN [Anies-Muhaimin] dan [Prabowo-Gibran]  Sebelumnya food estate dikritik pasangan Ganjar-Mahfud.  Kini pasangan AMIN tanya, kemana kayu / hasil hutan yang dibabat untuk food estate itu?  https://t.co/4VwLbw1Z8V";0;0;0;0;in;1714659923479638017;1723655383749935512;hijiberita;https://twitter.com/hijiberita/status/1723655383749935512
Sun Nov 12 10:54:00 +0000 2023;1723655375818543237;"Pada tahun masa jabatannya, Anies Baswedan berhasil membebaskan pajak bumi dan bangunan (PBB) "Pembebasan PBB ini di bulan September 2019 sudah ada 19.929 obyek pajak yang digratiskan," ujar Anies.  Anies Kerja Nyata #AniesKerjaNyata https://t.co/8zyvsKwYot";0;2;0;0;in;1488142421212884992;1723655375818543237;BowoVega;https://twitter.com/BowoVega/status/1723655375818543237
Sun Nov 12 10:53:44 +0000 2023;1723655308244062654;"Bangga JIS Dipakai Piala Dunia U-17, Anies Baswedan: 100 Persen Karya Anak Bangsa https://t.co/Lm76khFpgK";0;0;2;6;in;1082992095361609728;1723655308244062654;idtodayco;https://twitter.com/idtodayco/status/1723655308244062654
Sun Nov 12 10:52:34 +0000 2023;1723655015515160965;"Makasih pak waktu menjabat jadi Gubernur bapak udah bikin program perbaikan infrastruktur sekolah, dan upaya-upaya untuk mengatasi kesenjangan pendidikan di berbagai wilayah Jakarta. Anies Hebat Anies Kerja Nyata #AniesKerjaNyata";0;0;0;1;in;764154529000611840;1723655015515160965;artifcs;https://twitter.com/artifcs/status/1723655015515160965
Sun Nov 12 10:51:31 +0000 2023;1723654750317793729;"Anies Baswedan tuh sangat berkontribusi besar dalam dunia pendidikan di Indonesia yak! khususnya saat beliau menjabat menjadi Kemendikbud. Anies Hebat  Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;764154529000611840;1723654750317793729;artifcs;https://twitter.com/artifcs/status/1723654750317793729
Sun Nov 12 10:50:44 +0000 2023;1723654554145955911;"Begini Nasib Kartu Sakti Jokowi Kalau Anies Jadi Presiden https://t.co/qPdQyeCozm";0;0;0;1;in;847372542830444544;1723654554145955911;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1723654554145955911
Sun Nov 12 10:50:15 +0000 2023;1723654433853349895;"@Dennysiregar7 Pendukung si Ganjar resah. Ya wajar...gak punya gagasan dan udah gak laku... wkwkwkwk";0;0;0;0;in;86900207;1723324832241287280;pengusahatanggu;https://twitter.com/pengusahatanggu/status/1723654433853349895
Sun Nov 12 10:48:49 +0000 2023;1723654073826869546;"🤣🤣🤣🤣 norak lu capres mana yg dihujat karena tolak tim israel?? Anies? Atau prabowo? 🤣🤣 sekarang baru  pada teriak anti israel🤣🤣";0;1;2;4;in;3176888358;1723654073826869546;eyudya;https://twitter.com/eyudya/status/1723654073826869546
Sun Nov 12 10:48:30 +0000 2023;1723653994789351461;"@deddysitorus Maaf si ganjar itu gak dianggap penting. Wkwkwkwk";0;0;0;0;in;86900207;1723600355584589998;pengusahatanggu;https://twitter.com/pengusahatanggu/status/1723653994789351461
Sun Nov 12 10:48:21 +0000 2023;1723653956285681728;"Hanya ingin menjatuhkan Anies, Allah maha tahu segalanya mana yg terbaik di sisinya";0;0;0;0;in;1587416265185861632;1723653956285681728;albaks75;https://twitter.com/albaks75/status/1723653956285681728
Sun Nov 12 10:48:20 +0000 2023;1723653950019391842;"@msaid_didu Kawal Anies Baswedan Muhaimin setiap TPS sampai Plano c mencegah kecurangan";0;0;0;0;in;1169933731852738560;1723625988054290797;iwan_sorong;https://twitter.com/iwan_sorong/status/1723653950019391842
Sun Nov 12 10:48:14 +0000 2023;1723653926816485444;"Makasih pak waktu menjabat jadi Gubernur bapak udah bikin program perbaikan infrastruktur sekolah, dan upaya-upaya untuk mengatasi kesenjangan pendidikan di berbagai wilayah Jakarta. Anies Hebat Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;2234510821;1723653926816485444;bey_sa7;https://twitter.com/bey_sa7/status/1723653926816485444
Sun Nov 12 10:48:05 +0000 2023;1723653889554342149;"@breowww @jacksc_id @Aiyuen2 @andikamalreza gitu doank? kabur ga bisa jawab lg? td sok banget bilang bukan buat org miskin. junjungan lu sendiri tu yg bilang di video. udah? mo kabur?  emang otak penis, pendukung anies 🤣";0;0;0;0;in;1118441726836797440;1723336484022067385;SiKebongce;https://twitter.com/SiKebongce/status/1723653889554342149
Sun Nov 12 10:47:58 +0000 2023;1723653857820197093;"@detikcom Yg di serang Prabowo Gibran terus anies Cak imin cuma liatin doang";0;0;0;0;in;1149313294034853888;1723551191681192276;AlhidayatFajrul;https://twitter.com/AlhidayatFajrul/status/1723653857820197093
Sun Nov 12 10:47:49 +0000 2023;1723653822298656915;"Keren loh, Udah banyak program-program sukses yang telah Anies Baswedan berikan untuk pendidikan Indonesia.  Anies Hebat Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;2234510821;1723653822298656915;bey_sa7;https://twitter.com/bey_sa7/status/1723653822298656915
Sun Nov 12 10:47:35 +0000 2023;1723653760587845669;"Makasih Pak Anies karena pas bapak menjabat sebagai Mendikbud RI, bapak bikin rombakan kurikulum pendidikan yang sangat berguna banget ampe skrg  Anies Hebat  😍Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;2234510821;1723653760587845669;bey_sa7;https://twitter.com/bey_sa7/status/1723653760587845669
Sun Nov 12 10:47:34 +0000 2023;1723653759337939201;"@hasyimmah Anies itu cerdas, kedengarannya memang nggak mungkin tapi kalau di mengeluarkan statement berarti dia punya cara yang tidak di ketahui orang lain. Siapa yang kira jaklingko ternyata bisa terlaksana, formula e dalam lima bulan tanpa support BUMN lagi, JIS bisa terwujud";0;1;0;2;in;1624513902028652544;1723521571766337629;IqtasaM;https://twitter.com/IqtasaM/status/1723653759337939201
Sun Nov 12 10:47:29 +0000 2023;1723653735837323369;"Anies Baswedan Dan &amp #8221 Politik Dialektika&amp #8221  https://t.co/yVsqTpe9kb";0;0;0;0;in;2711666228;1723653735837323369;MaduraExpose;https://twitter.com/MaduraExpose/status/1723653735837323369
Sun Nov 12 10:47:10 +0000 2023;1723653658771079349;"@Papa_Brewook @mohmahfudmd Warga nu ttp ngak mau wan anies https://t.co/cDSxOzLyxm";0;0;0;0;in;778595304576733184;1723637748308029523;Kevindellano1;https://twitter.com/Kevindellano1/status/1723653658771079349
Sun Nov 12 10:47:07 +0000 2023;1723653643759657396;"Anies Baswedan tuh sangat berkontribusi besar dalam dunia pendidikan di Indonesia yak! khususnya saat beliau menjabat menjadi Kemendikbud. Anies Hebat  Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;2234510821;1723653643759657396;bey_sa7;https://twitter.com/bey_sa7/status/1723653643759657396
Sun Nov 12 10:47:00 +0000 2023;1723653614152147307;"Makasih banget ya pak waktu menjabat jadi Gubernur bapak udah bikin program perbaikan infrastruktur sekolah, dan upaya-upaya untuk mengatasi kesenjangan pendidikan di berbagai wilayah Jakarta.  Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;1488142421212884992;1723653614152147307;BowoVega;https://twitter.com/BowoVega/status/1723653614152147307
Sun Nov 12 10:46:17 +0000 2023;1723653433054654552;"Selama masa jabatannya sebagai Gubernur, Anies telah meluncurkan berbagai program dan proyek penting yang memberikan manfaat langsung bagi warga kota. Kerenn gak tuh Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;1693779780959879168;1723653433054654552;Endervate;https://twitter.com/Endervate/status/1723653433054654552
Sun Nov 12 10:46:02 +0000 2023;1723653372765765734;"@hasyimmah Gagasan pak Anies oke, dr sekarang BUMN bnyk yg bangkrut !!!";0;0;0;0;in;845821235657289728;1723521571766337629;Medina_adha;https://twitter.com/Medina_adha/status/1723653372765765734
Sun Nov 12 10:45:40 +0000 2023;1723653279283109888;"@abu_waras Klo sdh rusak baru bilang itu bikinan Jaman pak Anies......";0;0;0;0;in;1253129670490337280;1723346571780120913;riedsob;https://twitter.com/riedsob/status/1723653279283109888
Sun Nov 12 10:43:44 +0000 2023;1723652793939198244;"Anies Baswedan adalah pemimpin yang terkenal dengan kerja nyatanya dalam memajukan Jakarta. Kini saatnya membangun Indonesia ! #AniesKerjaNyata https://t.co/ZlKCu4wlof";0;0;0;0;in;1693779780959879168;1723652793939198244;Endervate;https://twitter.com/Endervate/status/1723652793939198244
Sun Nov 12 10:43:39 +0000 2023;1723652772514713732;"@FeniksFireBird 2024 mari Kita Menangkan Anies dan  Cak Imin,,AMIN,,🫡🫡🫡🫡🫡👍👍👍👍👍👏👏👏👏👏🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩😎😎😎😎😎 https://t.co/5p1lOBVQiY";0;0;0;1;in;1639100270885093376;1723369710241145288;EdwardSimb38933;https://twitter.com/EdwardSimb38933/status/1723652772514713732
Sun Nov 12 10:43:34 +0000 2023;1723652750867919100;"Keren loh guys🤩, Udah banyak program-program sukses yang telah Anies Baswedan berikan untuk pendidikan Indonesia. Anies Kerja Nyata #AniesKerjaNyata https://t.co/CtOjNGwxTg";0;0;0;0;in;1488142421212884992;1723652750867919100;BowoVega;https://twitter.com/BowoVega/status/1723652750867919100
Sun Nov 12 10:43:28 +0000 2023;1723652726289318083;"@Yurissa_Samosir @AdeDhani9 @aking_adit @chaidar_2000 @choymarkochoy @NohCeukenohhh @Kang_Toniee @Harywaraz @Putri96960977 Awalnya dari sini, terlalu banyak tim ahli rumput yg bergoyang riset kualitas rumput era Anies. Bapak2 yg di foto ini skarang saling menyalahkan 🤣 hampir aja penutup stadion gak dibongkar https://t.co/IoNKEXzy4z";0;1;0;0;in;1028284975152390144;1723647984158814613;Arupala2;https://twitter.com/Arupala2/status/1723652726289318083
Sun Nov 12 10:43:27 +0000 2023;1723652723491602803;"@gm_gm Saat acara anies Baswedan tiba² di batalkan krg dr 1 hari oleh PJ yg jg kader pdip anda kmna mas goen.???";0;0;0;0;in;736195602;1723228355171123403;doeljaelani;https://twitter.com/doeljaelani/status/1723652723491602803
Sun Nov 12 10:42:56 +0000 2023;1723652590196716003;"@tvOneNews Kebanyakan drama, sinetron, drakor... 🤭😂😂😂 Tetap Anies... 👍👍👍👍";0;0;0;0;in;1692158514888855552;1723491441786413200;RezkiAbadi6815;https://twitter.com/RezkiAbadi6815/status/1723652590196716003
Sun Nov 12 10:42:49 +0000 2023;1723652562644287793;"https://t.co/qxUq7pyxvx @erickthohir Rumput jis setandar PSSI";0;0;0;0;in;1498249384525713409;1723652562644287793;DaniChannel20;https://twitter.com/DaniChannel20/status/1723652562644287793
Sun Nov 12 10:42:43 +0000 2023;1723652536778047734;"@PolJokesID @ianbremmer @aniesbaswedan Tapi di video ini Anies salah kaprah dalam definisi social market economy nya, dus proposal kebijakannya.  SME mah enggak bergantung sama BUMN, alias negara enggak kontrol institusi, melainkan ketat bgt di regulasi demi menjamin social equality. Hence social "market economy".";0;3;0;2;in;1399282250038931457;1723521542137725154;ToshihikoTanak5;https://twitter.com/ToshihikoTanak5/status/1723652536778047734
Sun Nov 12 10:42:28 +0000 2023;1723652474123534666;"Warganet Soroti Rumput JIS Usai Renovasi, Anies: Rakyat Menilai https://t.co/BCUalY3kdX";0;0;0;0;in;1225432911899324419;1723652474123534666;RepelitaO;https://twitter.com/RepelitaO/status/1723652474123534666
Sun Nov 12 10:42:21 +0000 2023;1723652443660304737;"@islah_bahrawi Kalo misal yg lolos putaran kedua tuh Prabowo ama Anies, mau kembali puja puji jokowi kah? Atau balik badan puja puji Anies 😁";0;0;0;0;in;70669600;1723536712692060354;kegemukan;https://twitter.com/kegemukan/status/1723652443660304737
Sun Nov 12 10:42:12 +0000 2023;1723652406318424179;"Kinerja Anies Baswedan di dunia pendidikan sudah tidak di ragukan lagi dehh, banyak sekali jasa beliau😍👍 Anies Kerja Nyata #AniesKerjaNyata https://t.co/vujds4T4Km";0;0;0;0;in;1488142421212884992;1723652406318424179;BowoVega;https://twitter.com/BowoVega/status/1723652406318424179
Sun Nov 12 10:42:09 +0000 2023;1723652394473648536;"Sandiaga Uno soal Spanduk PPP Dukung Anies-Muhaimin: Ini PR untuk Meyakinkan Akar Rumput https://t.co/AI7tSgoqgi";4;9;6;42;in;71436318;1723652394473648536;KompasTV;https://twitter.com/KompasTV/status/1723652394473648536
Sun Nov 12 10:42:05 +0000 2023;1723652377595797743;"Lihat video Fakta Anies! #TikTok https://t.co/8CP9odz7p1";0;0;0;0;lv;1513312011182305280;1723652377595797743;Alwanibae;https://twitter.com/Alwanibae/status/1723652377595797743
Sun Nov 12 10:41:21 +0000 2023;1723652193365188980;"@Hasbil_Lbs PS dan GP Tarung Pemenang nya ANIES . . .";0;1;0;17;in;1634482951596707841;1723636627019633082;PepenPenjol82;https://twitter.com/PepenPenjol82/status/1723652193365188980
Sun Nov 12 10:41:12 +0000 2023;1723652155222225310;"Makasih banyak Pak Anies karena pas bapak menjabat sebagai Mendikbud RI, bapak bikin rombakan kurikulum pendidikan yang sangat berguna banget ampe sekarag 😍 Anies Kerja Nyata #AniesKerjaNyata https://t.co/MlfPJKSisE";0;0;0;0;in;1488142421212884992;1723652155222225310;BowoVega;https://twitter.com/BowoVega/status/1723652155222225310
Sun Nov 12 10:40:55 +0000 2023;1723652085479309660;"@musniumar Maksudmu Anies mus";0;0;0;0;lv;922978108503769088;1720328116294549969;juned_zeid;https://twitter.com/juned_zeid/status/1723652085479309660
Sun Nov 12 10:40:26 +0000 2023;1723651962179404175;"DAH CAIR BELOM NIH..? Ini Daftar Bohir Pendukung Anies, Ganjar, dan Prabowo di Pilpres 2024 https://t.co/G77qotBxC2 via @BERGELORA.COM";0;0;0;0;in;1284518394880864256;1723651962179404175;bergeloralah;https://twitter.com/bergeloralah/status/1723651962179404175
Sun Nov 12 10:40:09 +0000 2023;1723651891257884718;"Anies Baswedan berhasil membebaskan pajak bumi dan bangunan (PBB) kepada 19.929 wajib pajak. Pembebasan wajib pajak diberikan kepada pensiunan PNS, purnawirawan TNI/Polri, hingga mantan wakil presiden. Emang bisa sebaik itu pak ??Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;1693779780959879168;1723651891257884718;Endervate;https://twitter.com/Endervate/status/1723651891257884718
Sun Nov 12 10:40:07 +0000 2023;1723651884970643513;"@Fahrihamzah Bolehlah Saya berharap mugo2 tokoh Akademisi spt Pak Anies ples bagus nggak planga plongo berwawasan luas tak dijegal jadi RI1 .  Saya itu orang kls bawah yg ingin punya presiden berkwslitas tinggi.";0;0;0;0;in;1907021312;1723325225759306108;diazika81;https://twitter.com/diazika81/status/1723651884970643513
Sun Nov 12 10:39:43 +0000 2023;1723651784147927205;"@GusDaAD @abu_waras Apakah kementrian2 itu hancur? Mereka cost point!  Keuangannya dari pemerintah! Pekerjaannya ditentukan dan diawasi oleh badan2 pengawas internal dan eksternal! Ada KPK BPK dll! Kenapa harus takut! Dan pernah dengar kriteria KORUPSI disebabkan oleh apa Menurut Anies? Yuk BACA";0;1;0;0;in;1052408643285647360;1723329585151160403;ilhamjati4;https://twitter.com/ilhamjati4/status/1723651784147927205
Sun Nov 12 10:39:38 +0000 2023;1723651760982741350;"@DoankWarto Halah BASI. Radikal radikal, intoleran. Gak punya bahan lain untuk menjelekkan pak Anies kan lu.";0;0;0;0;in;1568785638551617536;1723611340382904471;Ooqu8585;https://twitter.com/Ooqu8585/status/1723651760982741350
Sun Nov 12 10:38:19 +0000 2023;1723651431822156039;"@duniabulat5 @tvOneNews Sebelum direnovasi rumputnya terlihat bagus, tapi krn ambisi politik untuk mendegradasi Anies maka rumput dibuat jelek biar masyarakat Indonesia menilai kl hasil karya Anies mmg jelek.";0;0;0;1;in;163497217;1723462387121181103;DarojatRayfanza;https://twitter.com/DarojatRayfanza/status/1723651431822156039
Sun Nov 12 10:38:07 +0000 2023;1723651381268275216;"@mpujayaprema yang menarik buat saya kenapa manuver2 politik kebetulan terjadi ketika jokowi diluar negeri ya.. cak imin lompat ke anies juga jokowi diluar.. 🤔🤔";0;0;0;0;in;3132035868;1723649170094121396;jamkecil778;https://twitter.com/jamkecil778/status/1723651381268275216
Sun Nov 12 10:38:01 +0000 2023;1723651356714811577;"Kemegahan JIS Panen Pujian Internasional, Anies Senang Dengar Komentar Jujur https://t.co/nKEcJEmbbX";0;0;0;0;in;1225432911899324419;1723651356714811577;RepelitaO;https://twitter.com/RepelitaO/status/1723651356714811577
Sun Nov 12 10:37:34 +0000 2023;1723651243023970314;"@deddysitorus Maaf kagak penting";0;0;0;0;in;1461731416673116160;1723600355584589998;SAHABATAnies1;https://twitter.com/SAHABATAnies1/status/1723651243023970314
Sun Nov 12 10:37:16 +0000 2023;1723651165269999827;"[MENOHOK]  Sindiran Ganjar Pranowo, Anies Baswedan hingga Surya Paloh untuk Gibran Rakabuming: Pelanggaran Etik https://t.co/fE87RtgpUR";0;0;0;0;in;1225432911899324419;1723651165269999827;RepelitaO;https://twitter.com/RepelitaO/status/1723651165269999827
Sun Nov 12 10:37:10 +0000 2023;1723651138799763905;"Dua kontestasi pilpres terdahulu, pemilih PS kayaknya tak berubah. Menunggu pemilih yang masih "menggantung" yang dulu milih pak Jokowi tapi bukan karena PDI-P nya. Dan ini terbagi 3, PS, Ganjar dan Anies. Makanya PS unggul. Ganjar butuh upaya keras sampai pemilihan Feb 2024.";1;0;0;1;in;1360992242;1723651138799763905;hsolichin;https://twitter.com/hsolichin/status/1723651138799763905
Sun Nov 12 10:36:57 +0000 2023;1723651084177363269;"Tapi bakal menarik sih kalau ronde 2 Anies vs Prabowo. Bisa2 Ganjar gabung ke Anies. Selama ini kan skenario Ganjar vs Prabowo selalu dibilang paling memungkinkan. Kemungkinan bisa berubah kalau tren ini terus berlanjut.";0;0;0;5;in;579954781;1723651082122084635;famajiid;https://twitter.com/famajiid/status/1723651084177363269
Sun Nov 12 10:36:56 +0000 2023;1723651082122084635;"Tantangan Ganjar setidaknya ada 2  1. Positioning. Klaim keberlanjutan Prabowo lebih legitimate, klaim perubahan udh dikuasai Anies. 2. Luar Jawa. Di Sumatra, yg terbesar sesudah Jawa, Prabowo &amp  Anies hampir seimbang dan meninggalkan Ganjar.";4;2;7;38;in;579954781;1723651082122084635;famajiid;https://twitter.com/famajiid/status/1723651082122084635
Sun Nov 12 10:36:51 +0000 2023;1723651062794686728;"Keren, Sejak lima tahun menjabat, beberapa karya dan pencapaian Anies menjadi sorotan masyarakat. Iyalahh pemimpin berkualitas nih !! Anies Kerja Nyata #AniesKerjaNyata https://t.co/MmGDgHcczI";0;0;0;0;in;1693779780959879168;1723651062794686728;Endervate;https://twitter.com/Endervate/status/1723651062794686728
Sun Nov 12 10:35:52 +0000 2023;1723650813351063678;"@detikcom Kl says lebih Percy Amin bisa menang satu putaran bisa terlihat dg antusiasme publik yg datang berduyun2 disetiap acara Pak Anies ditambh lagi voters spt Saya yg blm pernah kumpul2 dg mereka krn sikon.";0;2;0;2;in;1907021312;1723639269699256374;diazika81;https://twitter.com/diazika81/status/1723650813351063678
Sun Nov 12 10:35:47 +0000 2023;1723650791209320879;"@naldmou @Dennysiregar7 Kalo yang menang ganjar dah pasti demokrasi tapi kalo yang menang anies atau prabowo bagi mereka bukan demokrasi tapi cacat demokarasi atau mati ya demokrasi karena bagi mereka dan golongan ya lah yang demokrasi sejati";0;0;0;0;in;208313117;1723324832241287280;karnoputra;https://twitter.com/karnoputra/status/1723650791209320879
Sun Nov 12 10:35:43 +0000 2023;1723650776663576874;"MKMK Berhentikan Anwar Usman, Jokowi dan Anies Ucapin Ini https://t.co/eNIAGjjofV";0;0;0;0;in;847372542830444544;1723650776663576874;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1723650776663576874
Sun Nov 12 10:34:19 +0000 2023;1723650422848803320;"ini berlaku gak di kota X aja tpi di semua kota di indonesia, disemua kota indonesia psti ada poster pak prabowo/anies segede gaban di copot krna masang di pinggir jln gk ada ijin.  and please be smart bersosialmedia! @gm_gm you have 1,3M followers and you can make an easy wave…";0;3;0;0;in;974225579611340806;1723650422848803320;nandaandryana;https://twitter.com/nandaandryana/status/1723650422848803320
Sun Nov 12 10:33:56 +0000 2023;1723650329018093840;"@jacksc_id @breowww @Aiyuen2 @andikamalreza elu yg kagak nonton, jelas2 dia bilang orang miskin itu ga punya rumah. makanya harus disediakan rumah bukan malah disuruh sewa terus. (menit 1:50)  pendukung anies, udah tolol, budek pula.";0;1;0;0;in;1118441726836797440;1723336484022067385;SiKebongce;https://twitter.com/SiKebongce/status/1723650329018093840
Sun Nov 12 10:33:45 +0000 2023;1723650279466524687;"@Topan28280238 @03__nakula Anies - Muhaimin it's the best👍";0;0;0;0;en;2531898104;1723518964331147352;sofiyahprilest1;https://twitter.com/sofiyahprilest1/status/1723650279466524687
Sun Nov 12 10:33:34 +0000 2023;1723650233723437310;"Survei terbaru Indikator Politik Indonesia menguatkan keunggulan Prabowo Subianto dibanding dua calon presiden lainnya, yakni Ganjar Pranowo dan Anies... https://t.co/gfDf5dTuFA";0;0;0;0;in;46693036;1723650233723437310;inilahdotcom;https://twitter.com/inilahdotcom/status/1723650233723437310
Sun Nov 12 10:31:44 +0000 2023;1723649771557322909;"Anies Baswedan program pemberian kartu Jakarta Pintar kepada siswa SD dan SMP untuk mendukung biaya pendidikan. Top markotop pokoknya Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;1693779780959879168;1723649771557322909;Endervate;https://twitter.com/Endervate/status/1723649771557322909
Sun Nov 12 10:31:12 +0000 2023;1723649641265414508;"Jubir Minta Baliho Dukung Anies di Sleman Dicopot: Bukan PPP Kami https://t.co/tHUFjiPAmZ";0;0;0;0;in;1225432911899324419;1723649641265414508;RepelitaO;https://twitter.com/RepelitaO/status/1723649641265414508
Sun Nov 12 10:30:49 +0000 2023;1723649542175035781;"@UmarSyadatHsb__ Tumben sekarang percaya hasil survey, bukannya pendukung Anies biasanya tdk percaya dan mengejek dgn mengatakan "surpa supei" 😁";0;0;1;1;in;1603897310144233472;1723647731410096302;LLiatono;https://twitter.com/LLiatono/status/1723649542175035781
Sun Nov 12 10:30:28 +0000 2023;1723649456409833686;"Sandi Akui Akar Rumput PPP Ada yang Dukung Anies-Imin di Pilpres 2024 https://t.co/aMfC92qLzs";0;1;0;0;in;1225432911899324419;1723649456409833686;RepelitaO;https://twitter.com/RepelitaO/status/1723649456409833686
Sun Nov 12 10:30:26 +0000 2023;1723649444216971673;"@Partono_ADjem Ujung ujungnya nembak Anies lagi!";0;0;0;0;in;1021429893509230592;1723543936961233111;sangkungijo;https://twitter.com/sangkungijo/status/1723649444216971673
Sun Nov 12 10:30:09 +0000 2023;1723649374847390059;"Kisah cinta kisah cinta, nonton akhirnya doang apa gimana dah orang orang ini. Apa ikut trend doang. Ibarat kayak Pak Anies yang nonton one piece mulai episode 1071.";0;0;0;0;in;1686354799850295297;1723649374847390059;morenokelanaa;https://twitter.com/morenokelanaa/status/1723649374847390059
Sun Nov 12 10:29:35 +0000 2023;1723649234094932416;"@andikamalreza Pokoknya tetep Anies jelek katanya";0;0;0;0;in;306601204;1723336484022067385;Slipkenyot;https://twitter.com/Slipkenyot/status/1723649234094932416
Sun Nov 12 10:29:21 +0000 2023;1723649172929454460;"Kontribusi Anies Baswedan dalam dunia pendidikan bukan hanya ia lakukan saat menjabat menjadi Kemendikbud tapi juga setelah menjadi gubernur DKI Jakarta. Salutt👍 Anies Kerja Nyata #AniesKerjaNyata https://t.co/v365JJoZ2u";0;0;0;0;in;1693779780959879168;1723649172929454460;Endervate;https://twitter.com/Endervate/status/1723649172929454460
Sun Nov 12 10:28:44 +0000 2023;1723649019245945106;"@DoankWarto Cerdas bro! Tdk layak Anies dipilih";0;0;0;2;in;1392702498482188289;1723611340382904471;Justonedy2;https://twitter.com/Justonedy2/status/1723649019245945106
Sun Nov 12 10:28:41 +0000 2023;1723649003974467739;"@kumparan Anies harus punya program brilyan jangan yg mainstream, yakni program mengembang dan menanamkan budaya malu yg tinggi kepada generasi muda Indonesia, itu hrs disampaikan saat kampanye, contoh nyata bocil adlh pemuda yg gak punya rasa malu...";0;0;0;0;in;1603628665169858561;1723239287704224158;kenzo38000;https://twitter.com/kenzo38000/status/1723649003974467739
Sun Nov 12 10:28:35 +0000 2023;1723648980075327543;"Anies Baswedan Respons Kegelisahan Ganjar Pranowo soal Putusan MK Ihwal Syarat Usia Cawapres https://t.co/IsQ3akniPa";0;0;0;3;in;71436318;1723648980075327543;KompasTV;https://twitter.com/KompasTV/status/1723648980075327543
Sun Nov 12 10:28:29 +0000 2023;1723648955022762420;"Buzzer anies cara kerjanya spt ini ??";0;0;0;0;in;2449030328;1723648955022762420;indonesiago1;https://twitter.com/indonesiago1/status/1723648955022762420
Sun Nov 12 10:28:06 +0000 2023;1723648860881576300;"@DoankWarto Orang dungu kek kau memang ngak pantas milih Anies";0;8;4;51;in;1614475470195806211;1723611340382904471;Mayapada0812;https://twitter.com/Mayapada0812/status/1723648860881576300
Sun Nov 12 10:27:15 +0000 2023;1723648644673650995;"Kalian boleh jadi PAN sejati. Tapi lebih dekat dengan Anies Baswedan. https://t.co/C9DHcsZwCR";0;0;0;0;in;1659700537808547841;1723648644673650995;dokterAbe;https://twitter.com/dokterAbe/status/1723648644673650995
Sun Nov 12 10:27:02 +0000 2023;1723648591326253307;"Elektabilitas Anies Non Pribumi etnis Arab totok 18,3%  terlalu tinggi. Ini artinya Pribumi belum semuanya melek politik ats dasar kemerdekaan dan NKRI hak miliknya Pribumi. Ada masalah  nasionalisme serius. Perlu guidence democracy. Jd Jokowi sdh tepat.  https://t.co/YG2PbH05gT";0;0;0;0;in;1519317542791413761;1723648591326253307;DahrinOde;https://twitter.com/DahrinOde/status/1723648591326253307
Sun Nov 12 10:26:52 +0000 2023;1723648547340648880;"Kinerja Anies Baswedan di dunia pendidikan sudah tidak di ragukan lagi, banyak sekali jasa beliau definisi kehebatan yang hqq😍 Anies Kerja Nyata #AniesKerjaNyata";0;0;0;0;in;1693779780959879168;1723648547340648880;Endervate;https://twitter.com/Endervate/status/1723648547340648880
